CaneID,Date,OpenBuds,BudbreakPercentage,information,Treatment
1167,2019-10-31,7,1,NA,BU Lonza 4% + 2% AB - M
1167,2019-11-04,7,1,NA,BU Lonza 4% + 2% AB - M
1167,2019-11-07,7,1,NA,BU Lonza 4% + 2% AB - M
1167,2019-11-11,7,1,NA,BU Lonza 4% + 2% AB - M
1167,2019-11-18,7,1,NA,BU Lonza 4% + 2% AB - M
1167,2019-11-25,7,1,NA,BU Lonza 4% + 2% AB - M
1168,2019-09-12,0,0,NA,BU 1% + 2% AB - L
1168,2019-09-16,0,0,NA,BU 1% + 2% AB - L
1168,2019-09-19,0,0,NA,BU 1% + 2% AB - L
1168,2019-09-23,0,0,NA,BU 1% + 2% AB - L
1168,2019-09-26,1,0.1,NA,BU 1% + 2% AB - L
1168,2019-09-30,1,0.1,NA,BU 1% + 2% AB - L
1168,2019-10-03,1,0.1,NA,BU 1% + 2% AB - L
1168,2019-10-07,1,0.1,NA,BU 1% + 2% AB - L
1168,2019-10-10,2,0.2,NA,BU 1% + 2% AB - L
1168,2019-10-14,4,0.4,NA,BU 1% + 2% AB - L
1168,2019-10-17,6,0.6,NA,BU 1% + 2% AB - L
1168,2019-10-21,6,0.6,NA,BU 1% + 2% AB - L
1168,2019-10-24,7,0.7,NA,BU 1% + 2% AB - L
1168,2019-10-29,7,0.7,NA,BU 1% + 2% AB - L
1168,2019-10-31,7,0.7,NA,BU 1% + 2% AB - L
1168,2019-11-04,8,0.8,NA,BU 1% + 2% AB - L
1168,2019-11-07,8,0.8,NA,BU 1% + 2% AB - L
1168,2019-11-11,8,0.8,NA,BU 1% + 2% AB - L
1168,2019-11-18,10,1,NA,BU 1% + 2% AB - L
1168,2019-11-25,10,1,NA,BU 1% + 2% AB - L
1169,2019-09-12,0,0,NA,Untreated control
1169,2019-09-16,0,0,NA,Untreated control
1169,2019-09-19,1,0.09090909090909091,NA,Untreated control
1169,2019-09-23,1,0.09090909090909091,NA,Untreated control
1169,2019-09-26,1,0.09090909090909091,NA,Untreated control
1169,2019-09-30,1,0.09090909090909091,NA,Untreated control
1169,2019-10-03,1,0.09090909090909091,NA,Untreated control
1169,2019-10-07,1,0.09090909090909091,NA,Untreated control
1169,2019-10-10,1,0.09090909090909091,NA,Untreated control
1169,2019-10-14,1,0.09090909090909091,NA,Untreated control
1169,2019-10-17,1,0.09090909090909091,NA,Untreated control
1169,2019-10-21,2,0.18181818181818182,NA,Untreated control
1169,2019-10-24,3,0.2727272727272727,NA,Untreated control
1169,2019-10-29,6,0.5454545454545454,NA,Untreated control
1169,2019-10-31,6,0.5454545454545454,NA,Untreated control
1169,2019-11-04,7,0.6363636363636364,NA,Untreated control
1169,2019-11-07,7,0.6363636363636364,NA,Untreated control
1169,2019-11-11,7,0.6363636363636364,NA,Untreated control
1169,2019-11-18,11,1,NA,Untreated control
1169,2019-11-25,11,1,NA,Untreated control
1170,2019-09-12,0,0,NA,BU 6% + 2% AB - M
1170,2019-09-16,0,0,NA,BU 6% + 2% AB - M
1170,2019-09-19,0,0,NA,BU 6% + 2% AB - M
1170,2019-09-23,0,0,NA,BU 6% + 2% AB - M
1170,2019-09-26,0,0,NA,BU 6% + 2% AB - M
1170,2019-09-30,0,0,NA,BU 6% + 2% AB - M
1170,2019-10-03,0,0,NA,BU 6% + 2% AB - M
1170,2019-10-07,2,0.3333333333333333,NA,BU 6% + 2% AB - M
1170,2019-10-10,2,0.3333333333333333,NA,BU 6% + 2% AB - M
1170,2019-10-14,2,0.3333333333333333,NA,BU 6% + 2% AB - M
1170,2019-10-17,2,0.3333333333333333,NA,BU 6% + 2% AB - M
1170,2019-10-21,3,0.5,NA,BU 6% + 2% AB - M
1170,2019-10-24,3,0.5,NA,BU 6% + 2% AB - M
1170,2019-10-29,3,0.5,NA,BU 6% + 2% AB - M
1170,2019-10-31,3,0.5,NA,BU 6% + 2% AB - M
1170,2019-11-04,4,0.6666666666666666,NA,BU 6% + 2% AB - M
1170,2019-11-07,4,0.6666666666666666,NA,BU 6% + 2% AB - M
1170,2019-11-11,4,0.6666666666666666,NA,BU 6% + 2% AB - M
1170,2019-11-18,6,1,NA,BU 6% + 2% AB - M
1170,2019-11-25,6,1,NA,BU 6% + 2% AB - M
1171,2019-09-12,0,0,NA,BU 4% + 2% AB - M
1171,2019-09-16,0,0,NA,BU 4% + 2% AB - M
1171,2019-09-19,0,0,NA,BU 4% + 2% AB - M
1171,2019-09-23,0,0,NA,BU 4% + 2% AB - M
1171,2019-09-26,0,0,NA,BU 4% + 2% AB - M
1171,2019-09-30,0,0,NA,BU 4% + 2% AB - M
1171,2019-10-03,0,0,NA,BU 4% + 2% AB - M
1171,2019-10-07,0,0,NA,BU 4% + 2% AB - M
1171,2019-10-10,0,0,NA,BU 4% + 2% AB - M
1171,2019-10-14,0,0,NA,BU 4% + 2% AB - M
1171,2019-10-17,0,0,NA,BU 4% + 2% AB - M
1171,2019-10-21,0,0,NA,BU 4% + 2% AB - M
1171,2019-10-24,0,0,NA,BU 4% + 2% AB - M
1171,2019-10-29,1,0.16666666666666666,NA,BU 4% + 2% AB - M
1171,2019-10-31,2,0.3333333333333333,NA,BU 4% + 2% AB - M
1171,2019-11-04,2,0.3333333333333333,NA,BU 4% + 2% AB - M
1171,2019-11-07,2,0.3333333333333333,NA,BU 4% + 2% AB - M
1171,2019-11-11,2,0.3333333333333333,NA,BU 4% + 2% AB - M
1171,2019-11-18,6,1,NA,BU 4% + 2% AB - M
1171,2019-11-25,6,1,NA,BU 4% + 2% AB - M
1172,2019-09-12,0,0,NA,BU 2% + 2% AB - E
1172,2019-09-16,0,0,NA,BU 2% + 2% AB - E
1172,2019-09-19,0,0,NA,BU 2% + 2% AB - E
1172,2019-09-23,0,0,NA,BU 2% + 2% AB - E
1172,2019-09-26,1,0.2,NA,BU 2% + 2% AB - E
1172,2019-09-30,1,0.2,NA,BU 2% + 2% AB - E
1172,2019-10-03,1,0.2,NA,BU 2% + 2% AB - E
1172,2019-10-07,1,0.2,NA,BU 2% + 2% AB - E
1172,2019-10-10,1,0.2,NA,BU 2% + 2% AB - E
1172,2019-10-14,1,0.2,NA,BU 2% + 2% AB - E
1172,2019-10-17,2,0.4,NA,BU 2% + 2% AB - E
1172,2019-10-21,2,0.4,NA,BU 2% + 2% AB - E
1172,2019-10-24,3,0.6,NA,BU 2% + 2% AB - E
1172,2019-10-29,3,0.6,NA,BU 2% + 2% AB - E
1172,2019-10-31,3,0.6,NA,BU 2% + 2% AB - E
1172,2019-11-04,3,0.6,NA,BU 2% + 2% AB - E
1172,2019-11-07,3,0.6,NA,BU 2% + 2% AB - E
1172,2019-11-11,3,0.6,NA,BU 2% + 2% AB - E
1172,2019-11-18,5,1,NA,BU 2% + 2% AB - E
1172,2019-11-25,5,1,NA,BU 2% + 2% AB - E
1173,2019-09-12,0,0,NA,BU 6% + 2% AB - L
1173,2019-09-16,0,0,NA,BU 6% + 2% AB - L
1173,2019-09-19,0,0,NA,BU 6% + 2% AB - L
1173,2019-09-23,0,0,NA,BU 6% + 2% AB - L
1173,2019-09-26,1,0.125,NA,BU 6% + 2% AB - L
1173,2019-09-30,1,0.125,NA,BU 6% + 2% AB - L
1173,2019-10-03,1,0.125,NA,BU 6% + 2% AB - L
1173,2019-10-07,1,0.125,NA,BU 6% + 2% AB - L
1173,2019-10-10,1,0.125,NA,BU 6% + 2% AB - L
1173,2019-10-14,2,0.25,NA,BU 6% + 2% AB - L
1173,2019-10-17,2,0.25,NA,BU 6% + 2% AB - L
1173,2019-10-21,2,0.25,NA,BU 6% + 2% AB - L
1173,2019-10-24,2,0.25,NA,BU 6% + 2% AB - L
1173,2019-10-29,5,0.625,NA,BU 6% + 2% AB - L
1173,2019-10-31,5,0.625,NA,BU 6% + 2% AB - L
1173,2019-11-04,5,0.625,NA,BU 6% + 2% AB - L
1173,2019-11-07,7,0.875,NA,BU 6% + 2% AB - L
1173,2019-11-11,8,1,NA,BU 6% + 2% AB - L
1173,2019-11-18,8,1,NA,BU 6% + 2% AB - L
1173,2019-11-25,8,1,NA,BU 6% + 2% AB - L
1174,2019-09-12,0,0,NA,BU 2% + 2% AB - E
1174,2019-09-16,0,0,NA,BU 2% + 2% AB - E
1174,2019-09-19,0,0,NA,BU 2% + 2% AB - E
1174,2019-09-23,0,0,NA,BU 2% + 2% AB - E
1174,2019-09-26,0,0,NA,BU 2% + 2% AB - E
1174,2019-09-30,1,0.25,NA,BU 2% + 2% AB - E
1174,2019-10-03,1,0.25,NA,BU 2% + 2% AB - E
1174,2019-10-07,1,0.25,NA,BU 2% + 2% AB - E
1174,2019-10-10,1,0.25,NA,BU 2% + 2% AB - E
1174,2019-10-14,1,0.25,NA,BU 2% + 2% AB - E
1174,2019-10-17,1,0.25,NA,BU 2% + 2% AB - E
1174,2019-10-21,1,0.25,NA,BU 2% + 2% AB - E
1174,2019-10-24,1,0.25,NA,BU 2% + 2% AB - E
1174,2019-10-29,1,0.25,NA,BU 2% + 2% AB - E
1174,2019-10-31,1,0.25,NA,BU 2% + 2% AB - E
1174,2019-11-04,2,0.5,NA,BU 2% + 2% AB - E
1174,2019-11-07,2,0.5,NA,BU 2% + 2% AB - E
1174,2019-11-11,2,0.5,NA,BU 2% + 2% AB - E
1174,2019-11-18,4,1,NA,BU 2% + 2% AB - E
1174,2019-11-25,4,1,NA,BU 2% + 2% AB - E
1175,2019-09-12,0,0,NA,HC 6% + 0.2%DS - M
1175,2019-09-16,0,0,NA,HC 6% + 0.2%DS - M
1175,2019-09-19,0,0,NA,HC 6% + 0.2%DS - M
1175,2019-09-23,0,0,NA,HC 6% + 0.2%DS - M
1175,2019-09-26,0,0,NA,HC 6% + 0.2%DS - M
1175,2019-09-30,4,0.6666666666666666,NA,HC 6% + 0.2%DS - M
1175,2019-10-03,4,0.6666666666666666,NA,HC 6% + 0.2%DS - M
1175,2019-10-07,6,1,NA,HC 6% + 0.2%DS - M
1175,2019-10-10,6,1,NA,HC 6% + 0.2%DS - M
1175,2019-10-14,6,1,NA,HC 6% + 0.2%DS - M
1175,2019-10-17,6,1,NA,HC 6% + 0.2%DS - M
1175,2019-10-21,6,1,NA,HC 6% + 0.2%DS - M
1175,2019-10-24,6,1,NA,HC 6% + 0.2%DS - M
1175,2019-10-29,6,1,NA,HC 6% + 0.2%DS - M
1175,2019-10-31,6,1,NA,HC 6% + 0.2%DS - M
1175,2019-11-04,6,1,NA,HC 6% + 0.2%DS - M
1175,2019-11-07,6,1,NA,HC 6% + 0.2%DS - M
1175,2019-11-11,6,1,NA,HC 6% + 0.2%DS - M
1175,2019-11-18,6,1,NA,HC 6% + 0.2%DS - M
1175,2019-11-25,6,1,NA,HC 6% + 0.2%DS - M
1176,2019-09-12,0,0,NA,BU 2% + 2% AB - M
1176,2019-09-16,0,0,NA,BU 2% + 2% AB - M
1176,2019-09-19,0,0,NA,BU 2% + 2% AB - M
1176,2019-09-23,0,0,NA,BU 2% + 2% AB - M
1176,2019-09-26,1,0.14285714285714285,NA,BU 2% + 2% AB - M
1176,2019-09-30,1,0.14285714285714285,NA,BU 2% + 2% AB - M
1176,2019-10-03,1,0.14285714285714285,NA,BU 2% + 2% AB - M
1176,2019-10-07,1,0.14285714285714285,NA,BU 2% + 2% AB - M
1176,2019-10-10,1,0.14285714285714285,NA,BU 2% + 2% AB - M
1176,2019-10-14,1,0.14285714285714285,NA,BU 2% + 2% AB - M
1176,2019-10-17,1,0.14285714285714285,NA,BU 2% + 2% AB - M
1176,2019-10-21,3,0.42857142857142855,NA,BU 2% + 2% AB - M
1176,2019-10-24,5,0.7142857142857143,NA,BU 2% + 2% AB - M
1176,2019-10-29,5,0.7142857142857143,NA,BU 2% + 2% AB - M
1176,2019-10-31,5,0.7142857142857143,NA,BU 2% + 2% AB - M
1176,2019-11-04,5,0.7142857142857143,NA,BU 2% + 2% AB - M
1176,2019-11-07,5,0.7142857142857143,NA,BU 2% + 2% AB - M
1176,2019-11-11,5,0.7142857142857143,NA,BU 2% + 2% AB - M
1176,2019-11-18,7,1,NA,BU 2% + 2% AB - M
1176,2019-11-25,7,1,NA,BU 2% + 2% AB - M
1177,2019-09-12,0,0,NA,HC 6% + 0.2%DS - E
1177,2019-09-16,0,0,NA,HC 6% + 0.2%DS - E
1177,2019-09-19,0,0,NA,HC 6% + 0.2%DS - E
1177,2019-09-23,0,0,NA,HC 6% + 0.2%DS - E
1177,2019-09-26,2,0.2857142857142857,NA,HC 6% + 0.2%DS - E
1177,2019-09-30,5,0.7142857142857143,NA,HC 6% + 0.2%DS - E
1177,2019-10-03,6,0.8571428571428571,NA,HC 6% + 0.2%DS - E
1177,2019-10-07,6,0.8571428571428571,NA,HC 6% + 0.2%DS - E
1177,2019-10-10,6,0.8571428571428571,NA,HC 6% + 0.2%DS - E
1177,2019-10-14,6,0.8571428571428571,NA,HC 6% + 0.2%DS - E
1177,2019-10-17,6,0.8571428571428571,NA,HC 6% + 0.2%DS - E
1177,2019-10-21,6,0.8571428571428571,NA,HC 6% + 0.2%DS - E
1177,2019-10-24,6,0.8571428571428571,NA,HC 6% + 0.2%DS - E
1177,2019-10-29,6,0.8571428571428571,NA,HC 6% + 0.2%DS - E
1177,2019-10-31,6,0.8571428571428571,NA,HC 6% + 0.2%DS - E
1177,2019-11-04,6,0.8571428571428571,NA,HC 6% + 0.2%DS - E
1177,2019-11-07,6,0.8571428571428571,NA,HC 6% + 0.2%DS - E
1177,2019-11-11,6,0.8571428571428571,NA,HC 6% + 0.2%DS - E
1177,2019-11-18,7,1,NA,HC 6% + 0.2%DS - E
1177,2019-11-25,7,1,NA,HC 6% + 0.2%DS - E
1178,2019-09-12,0,0,NA,Untreated control
1178,2019-09-16,0,0,NA,Untreated control
1178,2019-09-19,0,0,NA,Untreated control
1178,2019-09-23,0,0,NA,Untreated control
1178,2019-09-26,0,0,NA,Untreated control
1178,2019-09-30,0,0,NA,Untreated control
1178,2019-10-03,0,0,NA,Untreated control
1178,2019-10-07,0,0,NA,Untreated control
1178,2019-10-10,0,0,NA,Untreated control
1178,2019-10-14,0,0,NA,Untreated control
1178,2019-10-17,0,0,NA,Untreated control
1178,2019-10-21,0,0,NA,Untreated control
1178,2019-10-24,3,0.42857142857142855,NA,Untreated control
1178,2019-10-29,5,0.7142857142857143,NA,Untreated control
1178,2019-10-31,5,0.7142857142857143,NA,Untreated control
1178,2019-11-04,7,1,NA,Untreated control
1178,2019-11-07,7,1,NA,Untreated control
1178,2019-11-11,7,1,NA,Untreated control
1178,2019-11-18,7,1,NA,Untreated control
1178,2019-11-25,7,1,NA,Untreated control
1179,2019-09-12,0,0,NA,BU 4% + 2% AB - L
1179,2019-09-16,0,0,NA,BU 4% + 2% AB - L
1179,2019-09-19,0,0,NA,BU 4% + 2% AB - L
1179,2019-09-23,0,0,NA,BU 4% + 2% AB - L
1179,2019-09-26,0,0,NA,BU 4% + 2% AB - L
1179,2019-09-30,0,0,NA,BU 4% + 2% AB - L
1179,2019-10-03,0,0,NA,BU 4% + 2% AB - L
1179,2019-10-07,1,0.2,NA,BU 4% + 2% AB - L
1179,2019-10-10,1,0.2,NA,BU 4% + 2% AB - L
1179,2019-10-14,2,0.4,NA,BU 4% + 2% AB - L
1179,2019-10-17,2,0.4,NA,BU 4% + 2% AB - L
1179,2019-10-21,2,0.4,NA,BU 4% + 2% AB - L
1179,2019-10-24,2,0.4,NA,BU 4% + 2% AB - L
1179,2019-10-29,3,0.6,NA,BU 4% + 2% AB - L
1179,2019-10-31,3,0.6,NA,BU 4% + 2% AB - L
1179,2019-11-04,5,1,NA,BU 4% + 2% AB - L
1179,2019-11-07,5,1,NA,BU 4% + 2% AB - L
1179,2019-11-11,5,1,NA,BU 4% + 2% AB - L
1179,2019-11-18,5,1,NA,BU 4% + 2% AB - L
1179,2019-11-25,5,1,NA,BU 4% + 2% AB - L
1180,2019-09-12,0,0,NA,BU 6% + 2% AB - M
1180,2019-09-16,0,0,NA,BU 6% + 2% AB - M
1180,2019-09-19,0,0,NA,BU 6% + 2% AB - M
1180,2019-09-23,0,0,NA,BU 6% + 2% AB - M
1180,2019-09-26,1,0.07142857142857142,NA,BU 6% + 2% AB - M
1180,2019-09-30,1,0.07142857142857142,NA,BU 6% + 2% AB - M
1180,2019-10-03,1,0.07142857142857142,NA,BU 6% + 2% AB - M
1180,2019-10-07,1,0.07142857142857142,NA,BU 6% + 2% AB - M
1180,2019-10-10,1,0.07142857142857142,NA,BU 6% + 2% AB - M
1180,2019-10-14,1,0.07142857142857142,NA,BU 6% + 2% AB - M
1180,2019-10-17,3,0.21428571428571427,NA,BU 6% + 2% AB - M
1180,2019-10-21,6,0.42857142857142855,NA,BU 6% + 2% AB - M
1180,2019-10-24,8,0.5714285714285714,NA,BU 6% + 2% AB - M
1180,2019-10-29,8,0.5714285714285714,NA,BU 6% + 2% AB - M
1180,2019-10-31,9,0.6428571428571429,NA,BU 6% + 2% AB - M
1180,2019-11-04,9,0.6428571428571429,NA,BU 6% + 2% AB - M
1180,2019-11-07,9,0.6428571428571429,NA,BU 6% + 2% AB - M
1180,2019-11-11,9,0.6428571428571429,NA,BU 6% + 2% AB - M
1180,2019-11-18,12,0.8571428571428571,NA,BU 6% + 2% AB - M
1180,2019-11-25,14,1,NA,BU 6% + 2% AB - M
1181,2019-09-12,0,0,NA,BU 1% + 2% AB - E
1181,2019-09-16,0,0,NA,BU 1% + 2% AB - E
1181,2019-09-19,0,0,NA,BU 1% + 2% AB - E
1181,2019-09-23,0,0,NA,BU 1% + 2% AB - E
1181,2019-09-26,0,0,NA,BU 1% + 2% AB - E
1181,2019-09-30,0,0,NA,BU 1% + 2% AB - E
1181,2019-10-03,0,0,NA,BU 1% + 2% AB - E
1181,2019-10-07,2,0.4,NA,BU 1% + 2% AB - E
1181,2019-10-10,2,0.4,NA,BU 1% + 2% AB - E
1181,2019-10-14,2,0.4,NA,BU 1% + 2% AB - E
1181,2019-10-17,2,0.4,NA,BU 1% + 2% AB - E
1181,2019-10-21,3,0.6,NA,BU 1% + 2% AB - E
1181,2019-10-24,3,0.6,NA,BU 1% + 2% AB - E
1181,2019-10-29,5,1,NA,BU 1% + 2% AB - E
1181,2019-10-31,5,1,NA,BU 1% + 2% AB - E
1181,2019-11-04,5,1,NA,BU 1% + 2% AB - E
1181,2019-11-07,5,1,NA,BU 1% + 2% AB - E
1181,2019-11-11,5,1,NA,BU 1% + 2% AB - E
1181,2019-11-18,5,1,NA,BU 1% + 2% AB - E
1181,2019-11-25,5,1,NA,BU 1% + 2% AB - E
1182,2019-09-12,0,0,NA,HC 6% + 0.2%DS - M
1182,2019-09-16,0,0,NA,HC 6% + 0.2%DS - M
1182,2019-09-19,0,0,NA,HC 6% + 0.2%DS - M
1182,2019-09-23,0,0,NA,HC 6% + 0.2%DS - M
1182,2019-09-26,0,0,NA,HC 6% + 0.2%DS - M
1182,2019-09-30,3,0.42857142857142855,NA,HC 6% + 0.2%DS - M
1182,2019-10-03,5,0.7142857142857143,NA,HC 6% + 0.2%DS - M
1182,2019-10-07,7,1,NA,HC 6% + 0.2%DS - M
1182,2019-10-10,7,1,NA,HC 6% + 0.2%DS - M
1182,2019-10-14,7,1,NA,HC 6% + 0.2%DS - M
1182,2019-10-17,7,1,NA,HC 6% + 0.2%DS - M
1182,2019-10-21,7,1,NA,HC 6% + 0.2%DS - M
1182,2019-10-24,7,1,NA,HC 6% + 0.2%DS - M
1182,2019-10-29,7,1,NA,HC 6% + 0.2%DS - M
1182,2019-10-31,7,1,NA,HC 6% + 0.2%DS - M
1182,2019-11-04,7,1,NA,HC 6% + 0.2%DS - M
1182,2019-11-07,7,1,NA,HC 6% + 0.2%DS - M
1182,2019-11-11,7,1,NA,HC 6% + 0.2%DS - M
1182,2019-11-18,7,1,NA,HC 6% + 0.2%DS - M
1182,2019-11-25,7,1,NA,HC 6% + 0.2%DS - M
1183,2019-09-12,0,0,NA,BU 4% + 2% AB - E
1183,2019-09-16,0,0,NA,BU 4% + 2% AB - E
1183,2019-09-19,0,0,NA,BU 4% + 2% AB - E
1183,2019-09-23,0,0,NA,BU 4% + 2% AB - E
1183,2019-09-26,0,0,NA,BU 4% + 2% AB - E
1183,2019-09-30,0,0,NA,BU 4% + 2% AB - E
1183,2019-10-03,0,0,NA,BU 4% + 2% AB - E
1183,2019-10-07,1,0.25,NA,BU 4% + 2% AB - E
1183,2019-10-10,1,0.25,NA,BU 4% + 2% AB - E
1183,2019-10-14,2,0.5,NA,BU 4% + 2% AB - E
1183,2019-10-17,2,0.5,NA,BU 4% + 2% AB - E
1183,2019-10-21,2,0.5,NA,BU 4% + 2% AB - E
1183,2019-10-24,2,0.5,NA,BU 4% + 2% AB - E
1183,2019-10-29,3,0.75,NA,BU 4% + 2% AB - E
1183,2019-10-31,3,0.75,NA,BU 4% + 2% AB - E
1183,2019-11-04,3,0.75,NA,BU 4% + 2% AB - E
1183,2019-11-07,3,0.75,NA,BU 4% + 2% AB - E
1183,2019-11-11,3,0.75,NA,BU 4% + 2% AB - E
1183,2019-11-18,3,0.75,NA,BU 4% + 2% AB - E
1183,2019-11-25,4,1,NA,BU 4% + 2% AB - E
1184,2019-09-12,0,0,NA,BU 2% + 2% AB - L
1184,2019-09-16,0,0,NA,BU 2% + 2% AB - L
1184,2019-09-19,0,0,NA,BU 2% + 2% AB - L
1184,2019-09-23,0,0,NA,BU 2% + 2% AB - L
1184,2019-09-26,0,0,NA,BU 2% + 2% AB - L
1184,2019-09-30,0,0,NA,BU 2% + 2% AB - L
1184,2019-10-03,0,0,NA,BU 2% + 2% AB - L
1184,2019-10-07,1,0.125,NA,BU 2% + 2% AB - L
1184,2019-10-10,1,0.125,NA,BU 2% + 2% AB - L
1184,2019-10-14,2,0.25,NA,BU 2% + 2% AB - L
1184,2019-10-17,2,0.25,NA,BU 2% + 2% AB - L
1184,2019-10-21,3,0.375,NA,BU 2% + 2% AB - L
1184,2019-10-24,3,0.375,Value smaller than max: previous = 2  new = 3,BU 2% + 2% AB - L
1184,2019-10-29,3,0.375,NA,BU 2% + 2% AB - L
1184,2019-10-31,4,0.5,NA,BU 2% + 2% AB - L
1184,2019-11-04,8,1,NA,BU 2% + 2% AB - L
1184,2019-11-07,8,1,NA,BU 2% + 2% AB - L
1184,2019-11-11,8,1,NA,BU 2% + 2% AB - L
1184,2019-11-18,8,1,NA,BU 2% + 2% AB - L
1184,2019-11-25,8,1,NA,BU 2% + 2% AB - L
1185,2019-09-12,0,0,NA,2% AB - M
1185,2019-09-16,0,0,NA,2% AB - M
1185,2019-09-19,0,0,NA,2% AB - M
1185,2019-09-23,0,0,NA,2% AB - M
1185,2019-09-26,0,0,NA,2% AB - M
1185,2019-09-30,1,0.1,NA,2% AB - M
1185,2019-10-03,1,0.1,NA,2% AB - M
1185,2019-10-07,1,0.1,NA,2% AB - M
1185,2019-10-10,2,0.2,NA,2% AB - M
1185,2019-10-14,3,0.3,NA,2% AB - M
1185,2019-10-17,5,0.5,NA,2% AB - M
1185,2019-10-21,6,0.6,NA,2% AB - M
1185,2019-10-24,6,0.6,NA,2% AB - M
1185,2019-10-29,6,0.6,NA,2% AB - M
1185,2019-10-31,6,0.6,NA,2% AB - M
1185,2019-11-04,6,0.6,NA,2% AB - M
1185,2019-11-07,6,0.6,NA,2% AB - M
1185,2019-11-11,6,0.6,NA,2% AB - M
1185,2019-11-18,8,0.8,NA,2% AB - M
1185,2019-11-25,10,1,NA,2% AB - M
1186,2019-09-12,0,0,NA,HC 6% + 0.2%DS - L
1186,2019-09-16,0,0,NA,HC 6% + 0.2%DS - L
1186,2019-09-19,0,0,NA,HC 6% + 0.2%DS - L
1186,2019-09-23,0,0,NA,HC 6% + 0.2%DS - L
1186,2019-09-26,0,0,NA,HC 6% + 0.2%DS - L
1186,2019-09-30,0,0,NA,HC 6% + 0.2%DS - L
1186,2019-10-03,0,0,NA,HC 6% + 0.2%DS - L
1186,2019-10-07,3,0.375,NA,HC 6% + 0.2%DS - L
1186,2019-10-10,4,0.5,NA,HC 6% + 0.2%DS - L
1186,2019-10-14,6,0.75,NA,HC 6% + 0.2%DS - L
1186,2019-10-17,7,0.875,NA,HC 6% + 0.2%DS - L
1186,2019-10-21,7,0.875,NA,HC 6% + 0.2%DS - L
1186,2019-10-24,7,0.875,NA,HC 6% + 0.2%DS - L
1186,2019-10-29,7,0.875,NA,HC 6% + 0.2%DS - L
1186,2019-10-31,8,1,NA,HC 6% + 0.2%DS - L
1186,2019-11-04,8,1,NA,HC 6% + 0.2%DS - L
1186,2019-11-07,8,1,NA,HC 6% + 0.2%DS - L
1186,2019-11-11,8,1,NA,HC 6% + 0.2%DS - L
1186,2019-11-18,8,1,NA,HC 6% + 0.2%DS - L
1186,2019-11-25,8,1,NA,HC 6% + 0.2%DS - L
1187,2019-09-12,0,0,NA,BU 6% + 2% AB - L
1187,2019-09-16,0,0,NA,BU 6% + 2% AB - L
1187,2019-09-19,0,0,NA,BU 6% + 2% AB - L
1187,2019-09-23,0,0,NA,BU 6% + 2% AB - L
1187,2019-09-26,1,0.08333333333333333,NA,BU 6% + 2% AB - L
1187,2019-09-30,1,0.08333333333333333,NA,BU 6% + 2% AB - L
1187,2019-10-03,1,0.08333333333333333,NA,BU 6% + 2% AB - L
1187,2019-10-07,1,0.08333333333333333,NA,BU 6% + 2% AB - L
1187,2019-10-10,1,0.08333333333333333,NA,BU 6% + 2% AB - L
1187,2019-10-14,3,0.25,NA,BU 6% + 2% AB - L
1187,2019-10-17,4,0.3333333333333333,NA,BU 6% + 2% AB - L
1187,2019-10-21,5,0.4166666666666667,NA,BU 6% + 2% AB - L
1187,2019-10-24,8,0.6666666666666666,NA,BU 6% + 2% AB - L
1187,2019-10-29,9,0.75,NA,BU 6% + 2% AB - L
1187,2019-10-31,9,0.75,NA,BU 6% + 2% AB - L
1187,2019-11-04,9,0.75,NA,BU 6% + 2% AB - L
1187,2019-11-07,9,0.75,NA,BU 6% + 2% AB - L
1187,2019-11-11,9,0.75,NA,BU 6% + 2% AB - L
1187,2019-11-18,11,0.9166666666666666,NA,BU 6% + 2% AB - L
1187,2019-11-25,12,1,NA,BU 6% + 2% AB - L
1188,2019-09-12,0,0,NA,BU 6% + 2% AB - E
1188,2019-09-16,0,0,NA,BU 6% + 2% AB - E
1188,2019-09-19,0,0,NA,BU 6% + 2% AB - E
1188,2019-09-23,0,0,NA,BU 6% + 2% AB - E
1188,2019-09-26,0,0,NA,BU 6% + 2% AB - E
1188,2019-09-30,0,0,NA,BU 6% + 2% AB - E
1188,2019-10-03,1,0.16666666666666666,NA,BU 6% + 2% AB - E
1188,2019-10-07,2,0.3333333333333333,NA,BU 6% + 2% AB - E
1188,2019-10-10,2,0.3333333333333333,NA,BU 6% + 2% AB - E
1188,2019-10-14,3,0.5,NA,BU 6% + 2% AB - E
1188,2019-10-17,3,0.5,NA,BU 6% + 2% AB - E
1188,2019-10-21,3,0.5,NA,BU 6% + 2% AB - E
1188,2019-10-24,3,0.5,NA,BU 6% + 2% AB - E
1188,2019-10-29,3,0.5,NA,BU 6% + 2% AB - E
1188,2019-10-31,3,0.5,NA,BU 6% + 2% AB - E
1188,2019-11-04,6,1,NA,BU 6% + 2% AB - E
1188,2019-11-07,6,1,NA,BU 6% + 2% AB - E
1188,2019-11-11,6,1,NA,BU 6% + 2% AB - E
1188,2019-11-18,6,1,Value smaller than max: previous = 5  new = 6,BU 6% + 2% AB - E
1188,2019-11-25,6,1,NA,BU 6% + 2% AB - E
1189,2019-09-12,0,0,NA,BU 2% + 2% AB - M
1189,2019-09-16,0,0,NA,BU 2% + 2% AB - M
1189,2019-09-19,0,0,NA,BU 2% + 2% AB - M
1189,2019-09-23,0,0,NA,BU 2% + 2% AB - M
