CaneID,Date,FlowerCount,FlowerPercentage,information,Treatment
179,2019-10-24,22,1,NA,Budup 6% + AB 2%                         L
179,2019-10-29,22,1,NA,Budup 6% + AB 2%                         L
180,2019-10-14,0,0,NA,3% HiCane                                      VL
180,2019-10-17,0,0,NA,3% HiCane                                      VL
180,2019-10-21,8,0.32,NA,3% HiCane                                      VL
180,2019-10-24,25,1,NA,3% HiCane                                      VL
180,2019-10-29,25,1,NA,3% HiCane                                      VL
181,2019-10-14,0,0,NA,Untreated control
181,2019-10-17,11,0.275,NA,Untreated control
181,2019-10-21,39,0.975,NA,Untreated control
181,2019-10-24,40,1,NA,Untreated control
181,2019-10-29,40,1,NA,Untreated control
182,2019-10-14,0,0,NA,Budup 4% + AB 2%                        E
182,2019-10-17,10,0.2857142857142857,NA,Budup 4% + AB 2%                        E
182,2019-10-21,35,1,NA,Budup 4% + AB 2%                        E
182,2019-10-24,35,1,NA,Budup 4% + AB 2%                        E
182,2019-10-29,35,1,NA,Budup 4% + AB 2%                        E
183,2019-10-14,0,0,NA,Budup 1% + AB 2%                        E
183,2019-10-17,3,0.08571428571428572,NA,Budup 1% + AB 2%                        E
183,2019-10-21,34,0.9714285714285714,NA,Budup 1% + AB 2%                        E
183,2019-10-24,35,1,NA,Budup 1% + AB 2%                        E
183,2019-10-29,35,1,NA,Budup 1% + AB 2%                        E
184,2019-10-14,0,0,NA,Budup 4% + AB 2%                         L
184,2019-10-17,1,0.041666666666666664,NA,Budup 4% + AB 2%                         L
184,2019-10-21,12,0.5,NA,Budup 4% + AB 2%                         L
184,2019-10-24,24,1,NA,Budup 4% + AB 2%                         L
184,2019-10-29,24,1,NA,Budup 4% + AB 2%                         L
185,2019-10-14,0,0,NA,Budup 2% + AB 2%                        M
185,2019-10-17,0,0,NA,Budup 2% + AB 2%                        M
185,2019-10-21,15,0.45454545454545453,NA,Budup 2% + AB 2%                        M
185,2019-10-24,33,1,NA,Budup 2% + AB 2%                        M
185,2019-10-29,33,1,NA,Budup 2% + AB 2%                        M
186,2019-10-14,0,0,NA,Untreated control
186,2019-10-17,11,0.22448979591836735,NA,Untreated control
186,2019-10-21,47,0.9591836734693877,NA,Untreated control
186,2019-10-24,49,1,NA,Untreated control
186,2019-10-29,49,1,NA,Untreated control
187,2019-10-14,0,0,NA,Budup 4% + AB 2%                        M
187,2019-10-17,0,0,NA,Budup 4% + AB 2%                        M
187,2019-10-21,19,0.3333333333333333,NA,Budup 4% + AB 2%                        M
187,2019-10-24,57,1,NA,Budup 4% + AB 2%                        M
187,2019-10-29,57,1,NA,Budup 4% + AB 2%                        M
188,2019-10-14,0,0,NA,Budup 6% + AB 2%                       VL
188,2019-10-17,0,0,NA,Budup 6% + AB 2%                       VL
188,2019-10-21,0,0,NA,Budup 6% + AB 2%                       VL
188,2019-10-24,9,1,NA,Budup 6% + AB 2%                       VL
188,2019-10-29,9,1,NA,Budup 6% + AB 2%                       VL
189,2019-10-14,0,0,NA,Budup 6% + AB 2%                        M
189,2019-10-17,0,0,NA,Budup 6% + AB 2%                        M
189,2019-10-21,0,0,NA,Budup 6% + AB 2%                        M
189,2019-10-24,8,1,NA,Budup 6% + AB 2%                        M
189,2019-10-29,8,1,NA,Budup 6% + AB 2%                        M
190,2019-10-14,0,0,NA,3% HiCane + 0.2% Driftstop E
190,2019-10-17,1,0.02631578947368421,NA,3% HiCane + 0.2% Driftstop E
190,2019-10-21,38,1,NA,3% HiCane + 0.2% Driftstop E
190,2019-10-24,38,1,NA,3% HiCane + 0.2% Driftstop E
190,2019-10-29,38,1,NA,3% HiCane + 0.2% Driftstop E
191,2019-10-14,0,0,NA,Budup 1% + AB 2%                         L
191,2019-10-17,0,0,NA,Budup 1% + AB 2%                         L
191,2019-10-21,5,0.1724137931034483,NA,Budup 1% + AB 2%                         L
191,2019-10-24,29,1,NA,Budup 1% + AB 2%                         L
191,2019-10-29,29,1,NA,Budup 1% + AB 2%                         L
192,2019-10-14,0,0,NA,Budup 1% + AB 2%                        M
192,2019-10-17,0,0,NA,Budup 1% + AB 2%                        M
192,2019-10-21,5,0.25,NA,Budup 1% + AB 2%                        M
192,2019-10-24,20,1,NA,Budup 1% + AB 2%                        M
192,2019-10-29,20,1,NA,Budup 1% + AB 2%                        M
193,2019-10-14,1,0.017857142857142856,NA,Untreated control
193,2019-10-17,8,0.14285714285714285,NA,Untreated control
193,2019-10-21,45,0.8035714285714286,NA,Untreated control
193,2019-10-24,56,1,NA,Untreated control
193,2019-10-29,56,1,NA,Untreated control
194,2019-10-14,0,0,NA,2% AB                                                M
194,2019-10-17,0,0,NA,2% AB                                                M
194,2019-10-21,3,0.2,NA,2% AB                                                M
194,2019-10-24,15,1,NA,2% AB                                                M
194,2019-10-29,15,1,NA,2% AB                                                M
195,2019-10-14,0,0,NA,Budup 1% + AB 2%                         L
195,2019-10-17,0,0,NA,Budup 1% + AB 2%                         L
195,2019-10-21,18,0.6,NA,Budup 1% + AB 2%                         L
195,2019-10-24,30,1,NA,Budup 1% + AB 2%                         L
195,2019-10-29,30,1,NA,Budup 1% + AB 2%                         L
196,2019-10-14,0,0,NA,Budup 6% + AB 2%                        E
196,2019-10-17,4,0.13333333333333333,NA,Budup 6% + AB 2%                        E
196,2019-10-21,26,0.8666666666666667,NA,Budup 6% + AB 2%                        E
196,2019-10-24,30,1,NA,Budup 6% + AB 2%                        E
196,2019-10-29,30,1,NA,Budup 6% + AB 2%                        E
197,2019-10-14,0,0,NA,3% HiCane                                       M
197,2019-10-17,0,0,NA,3% HiCane                                       M
197,2019-10-21,3,0.12,NA,3% HiCane                                       M
197,2019-10-24,25,1,NA,3% HiCane                                       M
197,2019-10-29,25,1,NA,3% HiCane                                       M
198,2019-10-14,0,0,NA,3% HiCane + 0.2% Driftstop E
198,2019-10-17,0,0,NA,3% HiCane + 0.2% Driftstop E
198,2019-10-21,33,0.825,NA,3% HiCane + 0.2% Driftstop E
198,2019-10-24,40,1,NA,3% HiCane + 0.2% Driftstop E
198,2019-10-29,40,1,NA,3% HiCane + 0.2% Driftstop E
199,2019-10-14,0,0,NA,Untreated control
199,2019-10-17,1,0.03225806451612903,NA,Untreated control
199,2019-10-21,20,0.6451612903225806,NA,Untreated control
199,2019-10-24,31,1,NA,Untreated control
199,2019-10-29,31,1,NA,Untreated control
200,2019-10-14,0,0,NA,Budup 1% + AB 2%                        E
200,2019-10-17,4,0.11764705882352941,NA,Budup 1% + AB 2%                        E
200,2019-10-21,26,0.7647058823529411,NA,Budup 1% + AB 2%                        E
200,2019-10-24,34,1,NA,Budup 1% + AB 2%                        E
200,2019-10-29,34,1,NA,Budup 1% + AB 2%                        E
201,2019-10-14,0,0,NA,Budup 2% + AB 2%                        M
201,2019-10-17,0,0,NA,Budup 2% + AB 2%                        M
201,2019-10-21,3,0.125,NA,Budup 2% + AB 2%                        M
201,2019-10-24,24,1,NA,Budup 2% + AB 2%                        M
201,2019-10-29,24,1,NA,Budup 2% + AB 2%                        M
202,2019-10-14,0,0,NA,Budup Lonza 4% + AB 2%           M
202,2019-10-17,0,0,NA,Budup Lonza 4% + AB 2%           M
202,2019-10-21,3,0.125,NA,Budup Lonza 4% + AB 2%           M
202,2019-10-24,24,1,NA,Budup Lonza 4% + AB 2%           M
202,2019-10-29,24,1,NA,Budup Lonza 4% + AB 2%           M
203,2019-10-14,0,0,NA,3% HiCane                                        L
203,2019-10-17,0,0,NA,3% HiCane                                        L
203,2019-10-21,5,0.29411764705882354,NA,3% HiCane                                        L
203,2019-10-24,17,1,NA,3% HiCane                                        L
203,2019-10-29,17,1,NA,3% HiCane                                        L
204,2019-10-14,0,0,NA,Budup 2% + AB 2%                       VL
204,2019-10-17,0,0,NA,Budup 2% + AB 2%                       VL
204,2019-10-21,0,0,NA,Budup 2% + AB 2%                       VL
204,2019-10-24,7,1,NA,Budup 2% + AB 2%                       VL
204,2019-10-29,7,1,NA,Budup 2% + AB 2%                       VL
205,2019-10-14,0,0,NA,Budup 6% + AB 2%                         L
205,2019-10-17,0,0,NA,Budup 6% + AB 2%                         L
205,2019-10-21,11,0.44,NA,Budup 6% + AB 2%                         L
205,2019-10-24,25,1,NA,Budup 6% + AB 2%                         L
205,2019-10-29,25,1,NA,Budup 6% + AB 2%                         L
206,2019-10-14,0,0,NA,Budup 4% + AB 2%                         L
206,2019-10-17,0,0,NA,Budup 4% + AB 2%                         L
206,2019-10-21,5,0.16666666666666666,NA,Budup 4% + AB 2%                         L
206,2019-10-24,30,1,NA,Budup 4% + AB 2%                         L
206,2019-10-29,30,1,NA,Budup 4% + AB 2%                         L
207,2019-10-14,1,0.030303030303030304,NA,Budup 4% + AB 2%                        E
207,2019-10-17,16,0.48484848484848486,NA,Budup 4% + AB 2%                        E
207,2019-10-21,32,0.9696969696969697,NA,Budup 4% + AB 2%                        E
207,2019-10-24,33,1,NA,Budup 4% + AB 2%                        E
207,2019-10-29,33,1,NA,Budup 4% + AB 2%                        E
208,2019-10-14,0,0,NA,Budup 4% + AB 2%                        M
208,2019-10-17,0,0,NA,Budup 4% + AB 2%                        M
208,2019-10-21,14,0.6666666666666666,NA,Budup 4% + AB 2%                        M
208,2019-10-24,21,1,NA,Budup 4% + AB 2%                        M
208,2019-10-29,21,1,NA,Budup 4% + AB 2%                        M
209,2019-10-14,0,0,NA,Budup 2% + AB 2%                         L
209,2019-10-17,0,0,NA,Budup 2% + AB 2%                         L
209,2019-10-21,8,0.26666666666666666,NA,Budup 2% + AB 2%                         L
209,2019-10-24,30,1,NA,Budup 2% + AB 2%                         L
209,2019-10-29,30,1,NA,Budup 2% + AB 2%                         L
210,2019-10-14,0,0,NA,Budup 6% + AB 2%                       VL
210,2019-10-17,0,0,NA,Budup 6% + AB 2%                       VL
210,2019-10-21,0,0,NA,Budup 6% + AB 2%                       VL
210,2019-10-24,9,1,NA,Budup 6% + AB 2%                       VL
210,2019-10-29,9,1,NA,Budup 6% + AB 2%                       VL
211,2019-10-14,0,0,NA,Budup 6% + AB 2%                        M
211,2019-10-17,0,0,NA,Budup 6% + AB 2%                        M
211,2019-10-21,5,0.20833333333333334,NA,Budup 6% + AB 2%                        M
211,2019-10-24,24,1,NA,Budup 6% + AB 2%                        M
211,2019-10-29,24,1,NA,Budup 6% + AB 2%                        M
212,2019-10-14,0,0,NA,Budup 1% + AB 2%                        M
212,2019-10-17,0,0,NA,Budup 1% + AB 2%                        M
212,2019-10-21,8,0.2857142857142857,NA,Budup 1% + AB 2%                        M
212,2019-10-24,28,1,NA,Budup 1% + AB 2%                        M
212,2019-10-29,28,1,NA,Budup 1% + AB 2%                        M
213,2019-10-14,0,0,NA,3% HiCane                                      VL
213,2019-10-17,0,0,NA,3% HiCane                                      VL
213,2019-10-21,8,0.5,NA,3% HiCane                                      VL
213,2019-10-24,16,1,NA,3% HiCane                                      VL
213,2019-10-29,16,1,NA,3% HiCane                                      VL
214,2019-10-14,0,0,NA,Budup 1% + AB 2%                       VL
214,2019-10-17,0,0,NA,Budup 1% + AB 2%                       VL
214,2019-10-21,0,0,NA,Budup 1% + AB 2%                       VL
214,2019-10-24,1,1,NA,Budup 1% + AB 2%                       VL
214,2019-10-29,1,1,NA,Budup 1% + AB 2%                       VL
215,2019-10-14,0,0,NA,Budup 4% + AB 2%                       VL
215,2019-10-17,0,0,NA,Budup 4% + AB 2%                       VL
215,2019-10-21,2,0.2,NA,Budup 4% + AB 2%                       VL
215,2019-10-24,10,1,NA,Budup 4% + AB 2%                       VL
215,2019-10-29,10,1,NA,Budup 4% + AB 2%                       VL
216,2019-10-14,0,0,NA,Budup 2% + AB 2%                        E
216,2019-10-17,12,0.2553191489361702,NA,Budup 2% + AB 2%                        E
216,2019-10-21,44,0.9361702127659575,NA,Budup 2% + AB 2%                        E
216,2019-10-24,47,1,NA,Budup 2% + AB 2%                        E
216,2019-10-29,47,1,NA,Budup 2% + AB 2%                        E
217,2019-10-14,0,0,NA,Untreated control
217,2019-10-17,13,0.15476190476190477,NA,Untreated control
217,2019-10-21,83,0.9880952380952381,NA,Untreated control
217,2019-10-24,84,1,NA,Untreated control
217,2019-10-29,84,1,NA,Untreated control
218,2019-10-14,0,0,NA,Budup 2% + AB 2%                         L
218,2019-10-17,0,0,NA,Budup 2% + AB 2%                         L
218,2019-10-21,18,0.6923076923076923,NA,Budup 2% + AB 2%                         L
218,2019-10-24,26,1,NA,Budup 2% + AB 2%                         L
218,2019-10-29,26,1,NA,Budup 2% + AB 2%                         L
219,2019-10-14,0,0,NA,Budup 2% + AB 2%                       VL
219,2019-10-17,0,0,NA,Budup 2% + AB 2%                       VL
219,2019-10-21,10,1,NA,Budup 2% + AB 2%                       VL
219,2019-10-24,10,1,Value smaller than max: previous = 5 : new = 10,Budup 2% + AB 2%                       VL
219,2019-10-29,10,1,NA,Budup 2% + AB 2%                       VL
220,2019-10-14,0,0,NA,Budup 1% + AB 2%                        M
220,2019-10-17,0,0,NA,Budup 1% + AB 2%                        M
220,2019-10-21,12,0.26666666666666666,NA,Budup 1% + AB 2%                        M
220,2019-10-24,45,1,NA,Budup 1% + AB 2%                        M
220,2019-10-29,45,1,NA,Budup 1% + AB 2%                        M
221,2019-10-14,0,0,NA,Budup 4% + AB 2%                       VL
221,2019-10-17,0,0,NA,Budup 4% + AB 2%                       VL
221,2019-10-21,3,0.42857142857142855,NA,Budup 4% + AB 2%                       VL
221,2019-10-24,7,1,NA,Budup 4% + AB 2%                       VL
221,2019-10-29,7,1,NA,Budup 4% + AB 2%                       VL
222,2019-10-14,0,0,NA,3% HiCane                                       M
222,2019-10-17,0,0,NA,3% HiCane                                       M
222,2019-10-21,1,0.16666666666666666,NA,3% HiCane                                       M
222,2019-10-24,6,1,NA,3% HiCane                                       M
222,2019-10-29,6,1,NA,3% HiCane                                       M
223,2019-10-14,0,0,NA,2% AB                                                M
223,2019-10-17,0,0,NA,2% AB                                                M
223,2019-10-21,1,0.058823529411764705,NA,2% AB                                                M
223,2019-10-24,17,1,NA,2% AB                                                M
223,2019-10-29,17,1,NA,2% AB                                                M
224,2019-10-14,0,0,NA,Budup 6% + AB 2%                        M
224,2019-10-17,0,0,NA,Budup 6% + AB 2%                        M
224,2019-10-21,1,0.05,NA,Budup 6% + AB 2%                        M
224,2019-10-24,20,1,NA,Budup 6% + AB 2%                        M
224,2019-10-29,20,1,NA,Budup 6% + AB 2%                        M
225,2019-10-14,0,0,NA,Budup 1% + AB 2%                         L
225,2019-10-17,0,0,NA,Budup 1% + AB 2%                         L
225,2019-10-21,0,0,NA,Budup 1% + AB 2%                         L
225,2019-10-24,10,1,NA,Budup 1% + AB 2%                         L
225,2019-10-29,10,1,NA,Budup 1% + AB 2%                         L
226,2019-10-14,0,0,NA,Budup 4% + AB 2%                        E
226,2019-10-17,0,0,NA,Budup 4% + AB 2%                        E
226,2019-10-21,23,0.5,NA,Budup 4% + AB 2%                        E
226,2019-10-24,46,1,NA,Budup 4% + AB 2%                        E
226,2019-10-29,46,1,NA,Budup 4% + AB 2%                        E
227,2019-10-14,0,0,NA,Budup 2% + AB 2%                        E
227,2019-10-17,0,0,NA,Budup 2% + AB 2%                        E
227,2019-10-21,17,0.6538461538461539,NA,Budup 2% + AB 2%                        E
227,2019-10-24,26,1,NA,Budup 2% + AB 2%                        E
227,2019-10-29,26,1,NA,Budup 2% + AB 2%                        E
228,2019-10-14,0,0,NA,Untreated control
228,2019-10-17,0,0,NA,Untreated control
228,2019-10-21,36,0.8,NA,Untreated control
228,2019-10-24,45,1,NA,Untreated control
228,2019-10-29,45,1,NA,Untreated control
229,2019-10-14,0,0,NA,3% HiCane                                      VL
229,2019-10-17,0,0,NA,3% HiCane                                      VL
229,2019-10-21,0,0,NA,3% HiCane                                      VL
229,2019-10-24,3,1,NA,3% HiCane                                      VL
229,2019-10-29,3,1,NA,3% HiCane                                      VL
230,2019-10-14,0,0,NA,Budup 4% + AB 2%                        M
230,2019-10-17,0,0,NA,Budup 4% + AB 2%                        M
230,2019-10-21,1,0.06666666666666667,NA,Budup 4% + AB 2%                        M
230,2019-10-24,15,1,NA,Budup 4% + AB 2%                        M
230,2019-10-29,15,1,NA,Budup 4% + AB 2%                        M
231,2019-10-14,0,0,NA,Budup 1% + AB 2%                        E
231,2019-10-17,0,0,NA,Budup 1% + AB 2%                        E
231,2019-10-21,17,0.6296296296296297,NA,Budup 1% + AB 2%                        E
231,2019-10-24,27,1,NA,Budup 1% + AB 2%                        E
231,2019-10-29,27,1,NA,Budup 1% + AB 2%                        E
232,2019-10-14,0,0,NA,Budup 6% + AB 2%                       VL
232,2019-10-17,0,0,NA,Budup 6% + AB 2%                       VL
232,2019-10-21,0,0,NA,Budup 6% + AB 2%                       VL
232,2019-10-24,3,1,NA,Budup 6% + AB 2%                       VL
232,2019-10-29,3,1,NA,Budup 6% + AB 2%                       VL
233,2019-10-14,0,0,NA,Budup 4% + AB 2%                         L
233,2019-10-17,0,0,NA,Budup 4% + AB 2%                         L
233,2019-10-21,0,0,NA,Budup 4% + AB 2%                         L
233,2019-10-24,6,1,NA,Budup 4% + AB 2%                         L
233,2019-10-29,6,1,NA,Budup 4% + AB 2%                         L
234,2019-10-14,0,0,NA,Budup 6% + AB 2%                         L
234,2019-10-17,0,0,NA,Budup 6% + AB 2%                         L
234,2019-10-21,0,0,NA,Budup 6% + AB 2%                         L
234,2019-10-24,13,1,NA,Budup 6% + AB 2%                         L
234,2019-10-29,13,1,NA,Budup 6% + AB 2%                         L
235,2019-10-14,0,0,NA,3% HiCane + 0.2% Driftstop E
235,2019-10-17,0,0,NA,3% HiCane + 0.2% Driftstop E
235,2019-10-21,2,0.08333333333333333,NA,3% HiCane + 0.2% Driftstop E
235,2019-10-24,24,1,NA,3% HiCane + 0.2% Driftstop E
235,2019-10-29,24,1,NA,3% HiCane + 0.2% Driftstop E
238,2019-10-14,0,0,NA,Budup 1% + AB 2%                       VL
238,2019-10-17,0,0,NA,Budup 1% + AB 2%                       VL
238,2019-10-21,1,0.2,NA,Budup 1% + AB 2%                       VL
238,2019-10-24,1,0.2,NA,Budup 1% + AB 2%                       VL
238,2019-10-29,5,1,NA,Budup 1% + AB 2%                       VL
239,2019-10-14,0,0,NA,Budup 6% + AB 2%                        E
239,2019-10-17,0,0,NA,Budup 6% + AB 2%                        E
239,2019-10-21,24,0.7272727272727273,NA,Budup 6% + AB 2%                        E
239,2019-10-24,24,0.7272727272727273,NA,Budup 6% + AB 2%                        E
239,2019-10-29,33,1,NA,Budup 6% + AB 2%                        E
240,2019-10-14,0,0,NA,Budup 2% + AB 2%                        M
240,2019-10-17,0,0,NA,Budup 2% + AB 2%                        M
240,2019-10-21,30,0.5660377358490566,NA,Budup 2% + AB 2%                        M
240,2019-10-24,30,0.5660377358490566,NA,Budup 2% + AB 2%                        M
240,2019-10-29,53,1,NA,Budup 2% + AB 2%                        M
241,2019-10-14,0,0,NA,Budup Lonza 4% + AB 2%           M
241,2019-10-17,0,0,NA,Budup Lonza 4% + AB 2%           M
241,2019-10-21,1,0.125,NA,Budup Lonza 4% + AB 2%           M
241,2019-10-24,8,1,NA,Budup Lonza 4% + AB 2%           M
241,2019-10-29,8,1,NA,Budup Lonza 4% + AB 2%           M
242,2019-10-14,0,0,NA,Budup 6% + AB 2%                       VL
242,2019-10-17,0,0,NA,Budup 6% + AB 2%                       VL
242,2019-10-21,0,0,NA,Budup 6% + AB 2%                       VL
242,2019-10-24,2,1,NA,Budup 6% + AB 2%                       VL
242,2019-10-29,2,1,NA,Budup 6% + AB 2%                       VL
243,2019-10-14,0,0,NA,3% HiCane                                        L
243,2019-10-17,0,0,NA,3% HiCane                                        L
243,2019-10-21,3,0.15,NA,3% HiCane                                        L
243,2019-10-24,20,1,NA,3% HiCane                                        L
243,2019-10-29,20,1,NA,3% HiCane                                        L
244,2019-10-14,0,0,NA,Budup 1% + AB 2%                       VL
244,2019-10-17,0,0,NA,Budup 1% + AB 2%                       VL
244,2019-10-21,1,0.5,NA,Budup 1% + AB 2%                       VL
244,2019-10-24,2,1,NA,Budup 1% + AB 2%                       VL
244,2019-10-29,2,1,NA,Budup 1% + AB 2%                       VL
245,2019-10-14,0,0,NA,3% HiCane                                      VL
245,2019-10-17,0,0,NA,3% HiCane                                      VL
245,2019-10-21,0,0,NA,3% HiCane                                      VL
245,2019-10-24,2,1,NA,3% HiCane                                      VL
245,2019-10-29,2,1,NA,3% HiCane                                      VL
246,2019-10-14,0,0,NA,Budup 6% + AB 2%                        M
246,2019-10-17,0,0,NA,Budup 6% + AB 2%                        M
246,2019-10-21,3,0.6,NA,Budup 6% + AB 2%                        M
246,2019-10-24,5,1,NA,Budup 6% + AB 2%                        M
246,2019-10-29,5,1,NA,Budup 6% + AB 2%                        M
247,2019-10-14,0,0,NA,3% HiCane                                       M
247,2019-10-17,0,0,NA,3% HiCane                                       M
247,2019-10-21,0,0,NA,3% HiCane                                       M
247,2019-10-24,2,1,NA,3% HiCane                                       M
247,2019-10-29,2,1,NA,3% HiCane                                       M
248,2019-10-14,0,0,NA,Budup 4% + AB 2%                       VL
248,2019-10-17,0,0,NA,Budup 4% + AB 2%                       VL
248,2019-10-21,0,0,NA,Budup 4% + AB 2%                       VL
248,2019-10-24,4,1,NA,Budup 4% + AB 2%                       VL
248,2019-10-29,4,1,NA,Budup 4% + AB 2%                       VL
249,2019-10-14,0,0,NA,Budup 2% + AB 2%                        E
249,2019-10-17,0,0,NA,Budup 2% + AB 2%                        E
249,2019-10-21,24,0.6486486486486487,NA,Budup 2% + AB 2%                        E
249,2019-10-24,37,1,NA,Budup 2% + AB 2%                        E
249,2019-10-29,37,1,NA,Budup 2% + AB 2%                        E
250,2019-10-14,0,0,NA,Budup 6% + AB 2%                        E
250,2019-10-17,0,0,NA,Budup 6% + AB 2%                        E
250,2019-10-21,25,0.7575757575757576,NA,Budup 6% + AB 2%                        E
250,2019-10-24,33,1,NA,Budup 6% + AB 2%                        E
250,2019-10-29,33,1,NA,Budup 6% + AB 2%                        E
251,2019-10-14,0,0,NA,Untreated control
251,2019-10-17,1,0.030303030303030304,NA,Untreated control
251,2019-10-21,33,1,NA,Untreated control
251,2019-10-24,33,1,NA,Untreated control
251,2019-10-29,33,1,NA,Untreated control
252,2019-10-14,0,0,NA,Budup 4% + AB 2%                        E
252,2019-10-17,0,0,NA,Budup 4% + AB 2%                        E
252,2019-10-21,33,0.9166666666666666,NA,Budup 4% + AB 2%                        E
252,2019-10-24,36,1,NA,Budup 4% + AB 2%                        E
252,2019-10-29,36,1,NA,Budup 4% + AB 2%                        E
253,2019-10-14,0,0,NA,Budup 2% + AB 2%                       VL
253,2019-10-17,0,0,NA,Budup 2% + AB 2%                       VL
253,2019-10-21,1,0.16666666666666666,NA,Budup 2% + AB 2%                       VL
253,2019-10-24,6,1,NA,Budup 2% + AB 2%                       VL
253,2019-10-29,6,1,NA,Budup 2% + AB 2%                       VL
254,2019-10-14,0,0,NA,Budup 2% + AB 2%                        M
254,2019-10-17,0,0,NA,Budup 2% + AB 2%                        M
254,2019-10-21,24,0.8571428571428571,NA,Budup 2% + AB 2%                        M
254,2019-10-24,28,1,NA,Budup 2% + AB 2%                        M
254,2019-10-29,28,1,NA,Budup 2% + AB 2%                        M
255,2019-10-14,0,0,NA,3% HiCane + 0.2% Driftstop E
255,2019-10-17,0,0,NA,3% HiCane + 0.2% Driftstop E
255,2019-10-21,23,0.7931034482758621,NA,3% HiCane + 0.2% Driftstop E
255,2019-10-24,29,1,NA,3% HiCane + 0.2% Driftstop E
255,2019-10-29,29,1,NA,3% HiCane + 0.2% Driftstop E
256,2019-10-14,0,0,NA,2% AB                                                M
256,2019-10-17,0,0,NA,2% AB                                                M
256,2019-10-21,4,0.17391304347826086,NA,2% AB                                                M
256,2019-10-24,23,1,NA,2% AB                                                M
256,2019-10-29,23,1,NA,2% AB                                                M
257,2019-10-14,0,0,NA,Budup 6% + AB 2%                         L
257,2019-10-17,0,0,NA,Budup 6% + AB 2%                         L
257,2019-10-21,7,0.5,NA,Budup 6% + AB 2%                         L
257,2019-10-24,14,1,NA,Budup 6% + AB 2%                         L
257,2019-10-29,14,1,NA,Budup 6% + AB 2%                         L
258,2019-10-14,0,0,NA,Untreated control
258,2019-10-17,0,0,NA,Untreated control
258,2019-10-21,28,0.875,NA,Untreated control
258,2019-10-24,32,1,NA,Untreated control
258,2019-10-29,32,1,NA,Untreated control
259,2019-10-14,0,0,NA,Budup 1% + AB 2%                         L
259,2019-10-17,0,0,NA,Budup 1% + AB 2%                         L
259,2019-10-21,12,0.375,NA,Budup 1% + AB 2%                         L
259,2019-10-24,32,1,NA,Budup 1% + AB 2%                         L
259,2019-10-29,32,1,NA,Budup 1% + AB 2%                         L
260,2019-10-14,0,0,NA,Budup 4% + AB 2%                        M
260,2019-10-17,0,0,NA,Budup 4% + AB 2%                        M
260,2019-10-21,12,0.3157894736842105,NA,Budup 4% + AB 2%                        M
260,2019-10-24,38,1,NA,Budup 4% + AB 2%                        M
260,2019-10-29,38,1,NA,Budup 4% + AB 2%                        M
261,2019-10-14,0,0,NA,Budup 1% + AB 2%                        E
261,2019-10-17,0,0,NA,Budup 1% + AB 2%                        E
261,2019-10-21,39,0.5909090909090909,NA,Budup 1% + AB 2%                        E
261,2019-10-24,66,1,NA,Budup 1% + AB 2%                        E
261,2019-10-29,66,1,NA,Budup 1% + AB 2%                        E
262,2019-10-14,0,0,NA,Budup 1% + AB 2%                        M
262,2019-10-17,0,0,NA,Budup 1% + AB 2%                        M
262,2019-10-21,16,0.37209302325581395,NA,Budup 1% + AB 2%                        M
262,2019-10-24,43,1,NA,Budup 1% + AB 2%                        M
262,2019-10-29,43,1,NA,Budup 1% + AB 2%                        M
263,2019-10-14,0,0,NA,Budup 4% + AB 2%                         L
263,2019-10-17,0,0,NA,Budup 4% + AB 2%                         L
263,2019-10-21,5,0.1724137931034483,NA,Budup 4% + AB 2%                         L
263,2019-10-24,29,1,NA,Budup 4% + AB 2%                         L
263,2019-10-29,29,1,NA,Budup 4% + AB 2%                         L
264,2019-10-14,0,0,NA,Budup 2% + AB 2%                         L
264,2019-10-17,0,0,NA,Budup 2% + AB 2%                         L
264,2019-10-21,2,0.13333333333333333,NA,Budup 2% + AB 2%                         L
264,2019-10-24,15,1,NA,Budup 2% + AB 2%                         L
264,2019-10-29,15,1,NA,Budup 2% + AB 2%                         L
265,2019-10-14,0,0,NA,Budup 6% + AB 2%                         L
265,2019-10-17,0,0,NA,Budup 6% + AB 2%                         L
265,2019-10-21,7,0.2692307692307692,NA,Budup 6% + AB 2%                         L
265,2019-10-24,26,1,NA,Budup 6% + AB 2%                         L
265,2019-10-29,26,1,NA,Budup 6% + AB 2%                         L
266,2019-10-14,0,0,NA,Budup 6% + AB 2%                        E
266,2019-10-17,0,0,NA,Budup 6% + AB 2%                        E
266,2019-10-21,33,0.8048780487804879,NA,Budup 6% + AB 2%                        E
266,2019-10-24,41,1,NA,Budup 6% + AB 2%                        E
266,2019-10-29,41,1,NA,Budup 6% + AB 2%                        E
267,2019-10-14,0,0,NA,Budup 1% + AB 2%                        E
267,2019-10-17,0,0,NA,Budup 1% + AB 2%                        E
267,2019-10-21,42,0.9333333333333333,NA,Budup 1% + AB 2%                        E
267,2019-10-24,45,1,NA,Budup 1% + AB 2%                        E
267,2019-10-29,45,1,NA,Budup 1% + AB 2%                        E
268,2019-10-14,0,0,NA,Budup 4% + AB 2%                         L
268,2019-10-17,0,0,NA,Budup 4% + AB 2%                         L
268,2019-10-21,8,0.2,NA,Budup 4% + AB 2%                         L
268,2019-10-24,40,1,NA,Budup 4% + AB 2%                         L
268,2019-10-29,40,1,NA,Budup 4% + AB 2%                         L
269,2019-10-14,0,0,NA,Untreated control
