CaneID,Date,OpenBuds,BudbreakPercentage,information,Treatment
254,2019-09-10,15,0.9375,NA,Budup 2% + AB 2%                        M
254,2019-09-13,16,1,NA,Budup 2% + AB 2%                        M
254,2019-09-17,16,1,NA,Budup 2% + AB 2%                        M
254,2019-09-20,16,1,NA,Budup 2% + AB 2%                        M
255,2019-08-22,0,0,NA,3% HiCane + 0.2% Driftstop E
255,2019-08-26,0,0,NA,3% HiCane + 0.2% Driftstop E
255,2019-08-30,15,0.8823529411764706,NA,3% HiCane + 0.2% Driftstop E
255,2019-09-03,16,0.9411764705882353,NA,3% HiCane + 0.2% Driftstop E
255,2019-09-06,17,1,NA,3% HiCane + 0.2% Driftstop E
255,2019-09-10,17,1,NA,3% HiCane + 0.2% Driftstop E
255,2019-09-13,17,1,NA,3% HiCane + 0.2% Driftstop E
255,2019-09-17,17,1,NA,3% HiCane + 0.2% Driftstop E
255,2019-09-20,17,1,NA,3% HiCane + 0.2% Driftstop E
256,2019-08-22,0,0,NA,2% AB                                                M
256,2019-08-26,0,0,NA,2% AB                                                M
256,2019-08-30,0,0,NA,2% AB                                                M
256,2019-09-03,2,0.15384615384615385,NA,2% AB                                                M
256,2019-09-06,8,0.6153846153846154,NA,2% AB                                                M
256,2019-09-10,12,0.9230769230769231,NA,2% AB                                                M
256,2019-09-13,13,1,NA,2% AB                                                M
256,2019-09-17,13,1,NA,2% AB                                                M
256,2019-09-20,13,1,NA,2% AB                                                M
257,2019-08-22,0,0,NA,Budup 6% + AB 2%                         L
257,2019-08-26,0,0,NA,Budup 6% + AB 2%                         L
257,2019-08-30,0,0,NA,Budup 6% + AB 2%                         L
257,2019-09-03,3,0.23076923076923078,NA,Budup 6% + AB 2%                         L
257,2019-09-06,13,1,NA,Budup 6% + AB 2%                         L
257,2019-09-10,13,1,Value smaller than max: previous = 10  new = 13,Budup 6% + AB 2%                         L
257,2019-09-13,13,1,NA,Budup 6% + AB 2%                         L
257,2019-09-17,13,1,NA,Budup 6% + AB 2%                         L
257,2019-09-20,13,1,NA,Budup 6% + AB 2%                         L
258,2019-08-22,0,0,NA,Untreated control
258,2019-08-26,0,0,NA,Untreated control
258,2019-08-30,0,0,NA,Untreated control
258,2019-09-03,8,0.8,NA,Untreated control
258,2019-09-06,9,0.9,NA,Untreated control
258,2019-09-10,9,0.9,NA,Untreated control
258,2019-09-13,10,1,NA,Untreated control
258,2019-09-17,10,1,NA,Untreated control
258,2019-09-20,10,1,NA,Untreated control
259,2019-08-22,0,0,NA,Budup 1% + AB 2%                         L
259,2019-08-26,0,0,NA,Budup 1% + AB 2%                         L
259,2019-08-30,2,0.16666666666666666,NA,Budup 1% + AB 2%                         L
259,2019-09-03,9,0.75,NA,Budup 1% + AB 2%                         L
259,2019-09-06,11,0.9166666666666666,NA,Budup 1% + AB 2%                         L
259,2019-09-10,11,0.9166666666666666,NA,Budup 1% + AB 2%                         L
259,2019-09-13,12,1,NA,Budup 1% + AB 2%                         L
259,2019-09-17,12,1,NA,Budup 1% + AB 2%                         L
259,2019-09-20,12,1,NA,Budup 1% + AB 2%                         L
260,2019-08-22,0,0,NA,Budup 4% + AB 2%                        M
260,2019-08-26,0,0,NA,Budup 4% + AB 2%                        M
260,2019-08-30,2,0.09090909090909091,NA,Budup 4% + AB 2%                        M
260,2019-09-03,13,0.5909090909090909,NA,Budup 4% + AB 2%                        M
260,2019-09-06,16,0.7272727272727273,NA,Budup 4% + AB 2%                        M
260,2019-09-10,18,0.8181818181818182,NA,Budup 4% + AB 2%                        M
260,2019-09-13,22,1,NA,Budup 4% + AB 2%                        M
260,2019-09-17,22,1,NA,Budup 4% + AB 2%                        M
260,2019-09-20,22,1,NA,Budup 4% + AB 2%                        M
261,2019-08-22,0,0,NA,Budup 1% + AB 2%                        E
261,2019-08-26,1,0.045454545454545456,NA,Budup 1% + AB 2%                        E
261,2019-08-30,8,0.36363636363636365,NA,Budup 1% + AB 2%                        E
261,2019-09-03,16,0.7272727272727273,NA,Budup 1% + AB 2%                        E
261,2019-09-06,21,0.9545454545454546,NA,Budup 1% + AB 2%                        E
261,2019-09-10,21,0.9545454545454546,NA,Budup 1% + AB 2%                        E
261,2019-09-13,22,1,NA,Budup 1% + AB 2%                        E
261,2019-09-17,22,1,NA,Budup 1% + AB 2%                        E
261,2019-09-20,22,1,NA,Budup 1% + AB 2%                        E
262,2019-08-22,0,0,NA,Budup 1% + AB 2%                        M
262,2019-08-26,0,0,NA,Budup 1% + AB 2%                        M
262,2019-08-30,2,0.125,NA,Budup 1% + AB 2%                        M
262,2019-09-03,11,0.6875,NA,Budup 1% + AB 2%                        M
262,2019-09-06,14,0.875,NA,Budup 1% + AB 2%                        M
262,2019-09-10,15,0.9375,NA,Budup 1% + AB 2%                        M
262,2019-09-13,16,1,NA,Budup 1% + AB 2%                        M
262,2019-09-17,16,1,NA,Budup 1% + AB 2%                        M
262,2019-09-20,16,1,NA,Budup 1% + AB 2%                        M
263,2019-08-22,0,0,NA,Budup 4% + AB 2%                         L
263,2019-08-26,0,0,NA,Budup 4% + AB 2%                         L
263,2019-08-30,2,0.10526315789473684,NA,Budup 4% + AB 2%                         L
263,2019-09-03,9,0.47368421052631576,NA,Budup 4% + AB 2%                         L
263,2019-09-06,16,0.8421052631578947,NA,Budup 4% + AB 2%                         L
263,2019-09-10,18,0.9473684210526315,NA,Budup 4% + AB 2%                         L
263,2019-09-13,18,0.9473684210526315,NA,Budup 4% + AB 2%                         L
263,2019-09-17,19,1,NA,Budup 4% + AB 2%                         L
263,2019-09-20,19,1,NA,Budup 4% + AB 2%                         L
264,2019-08-22,0,0,NA,Budup 2% + AB 2%                         L
264,2019-08-26,0,0,NA,Budup 2% + AB 2%                         L
264,2019-08-30,0,0,NA,Budup 2% + AB 2%                         L
264,2019-09-03,3,0.13636363636363635,NA,Budup 2% + AB 2%                         L
264,2019-09-06,9,0.4090909090909091,NA,Budup 2% + AB 2%                         L
264,2019-09-10,13,0.5909090909090909,NA,Budup 2% + AB 2%                         L
264,2019-09-13,17,0.7727272727272727,NA,Budup 2% + AB 2%                         L
264,2019-09-17,22,1,NA,Budup 2% + AB 2%                         L
264,2019-09-20,22,1,NA,Budup 2% + AB 2%                         L
265,2019-08-22,0,0,NA,Budup 6% + AB 2%                         L
265,2019-08-26,0,0,NA,Budup 6% + AB 2%                         L
265,2019-08-30,0,0,NA,Budup 6% + AB 2%                         L
265,2019-09-03,4,0.25,NA,Budup 6% + AB 2%                         L
265,2019-09-06,8,0.5,NA,Budup 6% + AB 2%                         L
265,2019-09-10,15,0.9375,NA,Budup 6% + AB 2%                         L
265,2019-09-13,16,1,NA,Budup 6% + AB 2%                         L
265,2019-09-17,16,1,NA,Budup 6% + AB 2%                         L
265,2019-09-20,16,1,NA,Budup 6% + AB 2%                         L
266,2019-08-22,0,0,NA,Budup 6% + AB 2%                        E
266,2019-08-26,0,0,NA,Budup 6% + AB 2%                        E
266,2019-08-30,0,0,NA,Budup 6% + AB 2%                        E
266,2019-09-03,12,0.6666666666666666,NA,Budup 6% + AB 2%                        E
266,2019-09-06,16,0.8888888888888888,NA,Budup 6% + AB 2%                        E
266,2019-09-10,18,1,NA,Budup 6% + AB 2%                        E
266,2019-09-13,18,1,NA,Budup 6% + AB 2%                        E
266,2019-09-17,18,1,NA,Budup 6% + AB 2%                        E
266,2019-09-20,18,1,NA,Budup 6% + AB 2%                        E
267,2019-08-22,0,0,NA,Budup 1% + AB 2%                        E
267,2019-08-26,0,0,NA,Budup 1% + AB 2%                        E
267,2019-08-30,0,0,NA,Budup 1% + AB 2%                        E
267,2019-09-03,9,0.6428571428571429,NA,Budup 1% + AB 2%                        E
267,2019-09-06,11,0.7857142857142857,NA,Budup 1% + AB 2%                        E
267,2019-09-10,14,1,NA,Budup 1% + AB 2%                        E
267,2019-09-13,14,1,NA,Budup 1% + AB 2%                        E
267,2019-09-17,14,1,NA,Budup 1% + AB 2%                        E
267,2019-09-20,14,1,NA,Budup 1% + AB 2%                        E
268,2019-08-22,0,0,NA,Budup 4% + AB 2%                         L
268,2019-08-26,0,0,NA,Budup 4% + AB 2%                         L
268,2019-08-30,0,0,NA,Budup 4% + AB 2%                         L
268,2019-09-03,6,0.3157894736842105,NA,Budup 4% + AB 2%                         L
268,2019-09-06,7,0.3684210526315789,NA,Budup 4% + AB 2%                         L
268,2019-09-10,17,0.8947368421052632,NA,Budup 4% + AB 2%                         L
268,2019-09-13,19,1,NA,Budup 4% + AB 2%                         L
268,2019-09-17,19,1,NA,Budup 4% + AB 2%                         L
268,2019-09-20,19,1,NA,Budup 4% + AB 2%                         L
269,2019-08-22,0,0,NA,Untreated control
269,2019-08-26,0,0,NA,Untreated control
269,2019-08-30,4,0.2222222222222222,NA,Untreated control
269,2019-09-03,11,0.6111111111111112,NA,Untreated control
269,2019-09-06,14,0.7777777777777778,NA,Untreated control
269,2019-09-10,17,0.9444444444444444,NA,Untreated control
269,2019-09-13,18,1,NA,Untreated control
269,2019-09-17,18,1,NA,Untreated control
269,2019-09-20,18,1,NA,Untreated control
270,2019-08-22,0,0,NA,Untreated control
270,2019-08-26,0,0,NA,Untreated control
270,2019-08-30,2,0.18181818181818182,NA,Untreated control
270,2019-09-03,11,1,NA,Untreated control
270,2019-09-06,11,1,NA,Untreated control
270,2019-09-10,11,1,NA,Untreated control
270,2019-09-13,11,1,NA,Untreated control
270,2019-09-17,11,1,NA,Untreated control
270,2019-09-20,11,1,NA,Untreated control
271,2019-08-22,0,0,NA,Budup 2% + AB 2%                        E
271,2019-08-26,0,0,NA,Budup 2% + AB 2%                        E
271,2019-08-30,0,0,NA,Budup 2% + AB 2%                        E
271,2019-09-03,8,0.4,NA,Budup 2% + AB 2%                        E
271,2019-09-06,17,0.85,NA,Budup 2% + AB 2%                        E
271,2019-09-10,19,0.95,NA,Budup 2% + AB 2%                        E
271,2019-09-13,20,1,NA,Budup 2% + AB 2%                        E
271,2019-09-17,20,1,NA,Budup 2% + AB 2%                        E
271,2019-09-20,20,1,NA,Budup 2% + AB 2%                        E
272,2019-08-22,0,0,NA,3% HiCane                                      VL
272,2019-08-26,0,0,NA,3% HiCane                                      VL
272,2019-08-30,0,0,NA,3% HiCane                                      VL
272,2019-09-03,1,0.08333333333333333,NA,3% HiCane                                      VL
272,2019-09-06,3,0.25,NA,3% HiCane                                      VL
272,2019-09-10,4,0.3333333333333333,NA,3% HiCane                                      VL
272,2019-09-13,8,0.6666666666666666,NA,3% HiCane                                      VL
272,2019-09-17,10,0.8333333333333334,NA,3% HiCane                                      VL
272,2019-09-20,12,1,NA,3% HiCane                                      VL
273,2019-08-22,0,0,NA,Budup 4% + AB 2%                       VL
273,2019-08-26,0,0,NA,Budup 4% + AB 2%                       VL
273,2019-08-30,0,0,NA,Budup 4% + AB 2%                       VL
273,2019-09-03,0,0,NA,Budup 4% + AB 2%                       VL
273,2019-09-06,2,0.16666666666666666,NA,Budup 4% + AB 2%                       VL
273,2019-09-10,8,0.6666666666666666,NA,Budup 4% + AB 2%                       VL
273,2019-09-13,10,0.8333333333333334,NA,Budup 4% + AB 2%                       VL
273,2019-09-17,12,1,NA,Budup 4% + AB 2%                       VL
273,2019-09-20,12,1,NA,Budup 4% + AB 2%                       VL
274,2019-08-22,0,0,NA,Budup 4% + AB 2%                        E
274,2019-08-26,0,0,NA,Budup 4% + AB 2%                        E
274,2019-08-30,3,0.15789473684210525,NA,Budup 4% + AB 2%                        E
274,2019-09-03,14,0.7368421052631579,NA,Budup 4% + AB 2%                        E
274,2019-09-06,17,0.8947368421052632,NA,Budup 4% + AB 2%                        E
274,2019-09-10,17,0.8947368421052632,NA,Budup 4% + AB 2%                        E
274,2019-09-13,19,1,NA,Budup 4% + AB 2%                        E
274,2019-09-17,19,1,NA,Budup 4% + AB 2%                        E
274,2019-09-20,19,1,NA,Budup 4% + AB 2%                        E
275,2019-08-22,0,0,NA,Budup 2% + AB 2%                       VL
275,2019-08-26,0,0,NA,Budup 2% + AB 2%                       VL
275,2019-08-30,0,0,NA,Budup 2% + AB 2%                       VL
275,2019-09-03,0,0,NA,Budup 2% + AB 2%                       VL
275,2019-09-06,2,0.09523809523809523,NA,Budup 2% + AB 2%                       VL
275,2019-09-10,13,0.6190476190476191,NA,Budup 2% + AB 2%                       VL
275,2019-09-13,15,0.7142857142857143,NA,Budup 2% + AB 2%                       VL
275,2019-09-17,19,0.9047619047619048,NA,Budup 2% + AB 2%                       VL
275,2019-09-20,21,1,NA,Budup 2% + AB 2%                       VL
276,2019-08-22,0,0,NA,Budup 4% + AB 2%                        M
276,2019-08-26,0,0,NA,Budup 4% + AB 2%                        M
276,2019-08-30,0,0,NA,Budup 4% + AB 2%                        M
276,2019-09-03,6,0.35294117647058826,NA,Budup 4% + AB 2%                        M
276,2019-09-06,8,0.47058823529411764,NA,Budup 4% + AB 2%                        M
276,2019-09-10,16,0.9411764705882353,NA,Budup 4% + AB 2%                        M
276,2019-09-13,16,0.9411764705882353,NA,Budup 4% + AB 2%                        M
276,2019-09-17,17,1,NA,Budup 4% + AB 2%                        M
276,2019-09-20,17,1,NA,Budup 4% + AB 2%                        M
277,2019-08-22,0,0,NA,Budup 2% + AB 2%                         L
277,2019-08-26,0,0,NA,Budup 2% + AB 2%                         L
277,2019-08-30,0,0,NA,Budup 2% + AB 2%                         L
277,2019-09-03,7,0.3684210526315789,NA,Budup 2% + AB 2%                         L
277,2019-09-06,11,0.5789473684210527,NA,Budup 2% + AB 2%                         L
277,2019-09-10,15,0.7894736842105263,NA,Budup 2% + AB 2%                         L
277,2019-09-13,19,1,NA,Budup 2% + AB 2%                         L
277,2019-09-17,19,1,NA,Budup 2% + AB 2%                         L
277,2019-09-20,19,1,NA,Budup 2% + AB 2%                         L
278,2019-08-22,0,0,NA,Budup 1% + AB 2%                       VL
278,2019-08-26,0,0,NA,Budup 1% + AB 2%                       VL
278,2019-08-30,0,0,NA,Budup 1% + AB 2%                       VL
278,2019-09-03,0,0,NA,Budup 1% + AB 2%                       VL
278,2019-09-06,4,0.23529411764705882,NA,Budup 1% + AB 2%                       VL
278,2019-09-10,10,0.5882352941176471,NA,Budup 1% + AB 2%                       VL
278,2019-09-13,11,0.6470588235294118,NA,Budup 1% + AB 2%                       VL
278,2019-09-17,17,1,NA,Budup 1% + AB 2%                       VL
278,2019-09-20,17,1,NA,Budup 1% + AB 2%                       VL
279,2019-08-22,0,0,NA,Budup 6% + AB 2%                       VL
279,2019-08-26,0,0,NA,Budup 6% + AB 2%                       VL
279,2019-08-30,0,0,NA,Budup 6% + AB 2%                       VL
279,2019-09-03,0,0,NA,Budup 6% + AB 2%                       VL
279,2019-09-06,3,0.15789473684210525,NA,Budup 6% + AB 2%                       VL
279,2019-09-10,8,0.42105263157894735,NA,Budup 6% + AB 2%                       VL
279,2019-09-13,14,0.7368421052631579,NA,Budup 6% + AB 2%                       VL
279,2019-09-17,19,1,NA,Budup 6% + AB 2%                       VL
279,2019-09-20,19,1,NA,Budup 6% + AB 2%                       VL
280,2019-08-22,0,0,NA,Budup 2% + AB 2%                        M
280,2019-08-26,0,0,NA,Budup 2% + AB 2%                        M
280,2019-08-30,0,0,NA,Budup 2% + AB 2%                        M
280,2019-09-03,3,0.15,NA,Budup 2% + AB 2%                        M
280,2019-09-06,10,0.5,NA,Budup 2% + AB 2%                        M
280,2019-09-10,17,0.85,NA,Budup 2% + AB 2%                        M
280,2019-09-13,18,0.9,NA,Budup 2% + AB 2%                        M
280,2019-09-17,20,1,NA,Budup 2% + AB 2%                        M
280,2019-09-20,20,1,NA,Budup 2% + AB 2%                        M
281,2019-08-22,0,0,NA,Budup 1% + AB 2%                         L
281,2019-08-26,0,0,NA,Budup 1% + AB 2%                         L
281,2019-08-30,0,0,NA,Budup 1% + AB 2%                         L
281,2019-09-03,3,0.16666666666666666,NA,Budup 1% + AB 2%                         L
281,2019-09-06,11,0.6111111111111112,NA,Budup 1% + AB 2%                         L
281,2019-09-10,15,0.8333333333333334,NA,Budup 1% + AB 2%                         L
281,2019-09-13,15,0.8333333333333334,NA,Budup 1% + AB 2%                         L
281,2019-09-17,18,1,NA,Budup 1% + AB 2%                         L
281,2019-09-20,18,1,NA,Budup 1% + AB 2%                         L
282,2019-08-22,0,0,NA,2% AB                                                M
282,2019-08-26,0,0,NA,2% AB                                                M
282,2019-08-30,0,0,NA,2% AB                                                M
282,2019-09-03,1,0.05,NA,2% AB                                                M
282,2019-09-06,6,0.3,NA,2% AB                                                M
282,2019-09-10,14,0.7,NA,2% AB                                                M
282,2019-09-13,18,0.9,NA,2% AB                                                M
282,2019-09-17,20,1,NA,2% AB                                                M
282,2019-09-20,20,1,NA,2% AB                                                M
283,2019-08-22,0,0,NA,Budup 6% + AB 2%                        M
283,2019-08-26,0,0,NA,Budup 6% + AB 2%                        M
283,2019-08-30,0,0,NA,Budup 6% + AB 2%                        M
283,2019-09-03,2,0.125,NA,Budup 6% + AB 2%                        M
283,2019-09-06,6,0.375,NA,Budup 6% + AB 2%                        M
283,2019-09-10,12,0.75,NA,Budup 6% + AB 2%                        M
283,2019-09-13,14,0.875,NA,Budup 6% + AB 2%                        M
283,2019-09-17,15,0.9375,NA,Budup 6% + AB 2%                        M
283,2019-09-20,16,1,NA,Budup 6% + AB 2%                        M
284,2019-08-22,0,0,NA,3% HiCane + 0.2% Driftstop E
284,2019-08-26,0,0,NA,3% HiCane + 0.2% Driftstop E
284,2019-08-30,17,0.68,NA,3% HiCane + 0.2% Driftstop E
284,2019-09-03,25,1,NA,3% HiCane + 0.2% Driftstop E
284,2019-09-06,25,1,NA,3% HiCane + 0.2% Driftstop E
284,2019-09-10,25,1,NA,3% HiCane + 0.2% Driftstop E
284,2019-09-13,25,1,NA,3% HiCane + 0.2% Driftstop E
284,2019-09-17,25,1,NA,3% HiCane + 0.2% Driftstop E
284,2019-09-20,25,1,NA,3% HiCane + 0.2% Driftstop E
285,2019-08-22,0,0,NA,Budup 1% + AB 2%                        M
285,2019-08-26,0,0,NA,Budup 1% + AB 2%                        M
285,2019-08-30,0,0,NA,Budup 1% + AB 2%                        M
285,2019-09-03,0,0,NA,Budup 1% + AB 2%                        M
285,2019-09-06,6,0.2857142857142857,NA,Budup 1% + AB 2%                        M
285,2019-09-10,13,0.6190476190476191,NA,Budup 1% + AB 2%                        M
285,2019-09-13,17,0.8095238095238095,NA,Budup 1% + AB 2%                        M
285,2019-09-17,21,1,NA,Budup 1% + AB 2%                        M
285,2019-09-20,21,1,NA,Budup 1% + AB 2%                        M
286,2019-08-22,0,0,NA,Budup Lonza 4% + AB 2%           M
286,2019-08-26,0,0,NA,Budup Lonza 4% + AB 2%           M
286,2019-08-30,0,0,NA,Budup Lonza 4% + AB 2%           M
286,2019-09-03,3,0.21428571428571427,NA,Budup Lonza 4% + AB 2%           M
286,2019-09-06,10,0.7142857142857143,NA,Budup Lonza 4% + AB 2%           M
286,2019-09-10,12,0.8571428571428571,NA,Budup Lonza 4% + AB 2%           M
286,2019-09-13,14,1,NA,Budup Lonza 4% + AB 2%           M
286,2019-09-17,14,1,NA,Budup Lonza 4% + AB 2%           M
286,2019-09-20,14,1,NA,Budup Lonza 4% + AB 2%           M
287,2019-08-22,0,0,NA,3% HiCane                                       M
287,2019-08-26,0,0,NA,3% HiCane                                       M
287,2019-08-30,0,0,NA,3% HiCane                                       M
287,2019-09-03,5,0.23809523809523808,NA,3% HiCane                                       M
287,2019-09-06,13,0.6190476190476191,NA,3% HiCane                                       M
287,2019-09-10,20,0.9523809523809523,NA,3% HiCane                                       M
287,2019-09-13,21,1,NA,3% HiCane                                       M
287,2019-09-17,21,1,NA,3% HiCane                                       M
287,2019-09-20,21,1,NA,3% HiCane                                       M
288,2019-08-22,0,0,NA,3% HiCane                                        L
288,2019-08-26,0,0,NA,3% HiCane                                        L
288,2019-08-30,0,0,NA,3% HiCane                                        L
288,2019-09-03,12,0.46153846153846156,NA,3% HiCane                                        L
288,2019-09-06,20,0.7692307692307693,NA,3% HiCane                                        L
288,2019-09-10,24,0.9230769230769231,NA,3% HiCane                                        L
288,2019-09-13,26,1,NA,3% HiCane                                        L
288,2019-09-17,26,1,NA,3% HiCane                                        L
288,2019-09-20,26,1,NA,3% HiCane                                        L
289,2019-08-22,0,0,NA,Budup 4% + AB 2%                        E
289,2019-08-26,0,0,NA,Budup 4% + AB 2%                        E
289,2019-08-30,5,0.29411764705882354,NA,Budup 4% + AB 2%                        E
289,2019-09-03,14,0.8235294117647058,NA,Budup 4% + AB 2%                        E
289,2019-09-06,17,1,NA,Budup 4% + AB 2%                        E
289,2019-09-10,17,1,NA,Budup 4% + AB 2%                        E
289,2019-09-13,17,1,NA,Budup 4% + AB 2%                        E
289,2019-09-17,17,1,NA,Budup 4% + AB 2%                        E
289,2019-09-20,17,1,NA,Budup 4% + AB 2%                        E
290,2019-08-22,0,0,NA,Budup 6% + AB 2%                        E
290,2019-08-26,1,0.047619047619047616,NA,Budup 6% + AB 2%                        E
290,2019-08-30,2,0.09523809523809523,NA,Budup 6% + AB 2%                        E
290,2019-09-03,12,0.5714285714285714,NA,Budup 6% + AB 2%                        E
290,2019-09-06,16,0.7619047619047619,NA,Budup 6% + AB 2%                        E
290,2019-09-10,19,0.9047619047619048,NA,Budup 6% + AB 2%                        E
290,2019-09-13,21,1,NA,Budup 6% + AB 2%                        E
290,2019-09-17,21,1,NA,Budup 6% + AB 2%                        E
290,2019-09-20,21,1,NA,Budup 6% + AB 2%                        E
291,2019-08-22,0,0,NA,Untreated control
291,2019-08-26,1,0.07142857142857142,NA,Untreated control
291,2019-08-30,3,0.21428571428571427,NA,Untreated control
291,2019-09-03,10,0.7142857142857143,NA,Untreated control
291,2019-09-06,11,0.7857142857142857,NA,Untreated control
291,2019-09-10,12,0.8571428571428571,NA,Untreated control
291,2019-09-13,14,1,NA,Untreated control
291,2019-09-17,14,1,NA,Untreated control
291,2019-09-20,14,1,NA,Untreated control
292,2019-08-22,0,0,NA,Budup 4% + AB 2%                        M
292,2019-08-26,0,0,NA,Budup 4% + AB 2%                        M
292,2019-08-30,0,0,NA,Budup 4% + AB 2%                        M
292,2019-09-03,1,0.043478260869565216,NA,Budup 4% + AB 2%                        M
292,2019-09-06,4,0.17391304347826086,NA,Budup 4% + AB 2%                        M
292,2019-09-10,12,0.5217391304347826,NA,Budup 4% + AB 2%                        M
292,2019-09-13,19,0.8260869565217391,NA,Budup 4% + AB 2%                        M
292,2019-09-17,23,1,NA,Budup 4% + AB 2%                        M
292,2019-09-20,23,1,NA,Budup 4% + AB 2%                        M
293,2019-08-22,0,0,NA,Untreated control
293,2019-08-26,0,0,NA,Untreated control
293,2019-08-30,2,0.125,NA,Untreated control
293,2019-09-03,8,0.5,NA,Untreated control
293,2019-09-06,11,0.6875,NA,Untreated control
293,2019-09-10,14,0.875,NA,Untreated control
293,2019-09-13,15,0.9375,NA,Untreated control
293,2019-09-17,16,1,NA,Untreated control
293,2019-09-20,16,1,NA,Untreated control
294,2019-08-22,0,0,NA,Budup 2% + AB 2%                        M
294,2019-08-26,0,0,NA,Budup 2% + AB 2%                        M
294,2019-08-30,0,0,NA,Budup 2% + AB 2%                        M
294,2019-09-03,0,0,NA,Budup 2% + AB 2%                        M
294,2019-09-06,5,0.29411764705882354,NA,Budup 2% + AB 2%                        M
294,2019-09-10,12,0.7058823529411765,NA,Budup 2% + AB 2%                        M
294,2019-09-13,15,0.8823529411764706,NA,Budup 2% + AB 2%                        M
294,2019-09-17,17,1,NA,Budup 2% + AB 2%                        M
294,2019-09-20,17,1,NA,Budup 2% + AB 2%                        M
295,2019-08-22,0,0,NA,2% AB                                                M
295,2019-08-26,0,0,NA,2% AB                                                M
295,2019-08-30,0,0,NA,2% AB                                                M
295,2019-09-03,0,0,NA,2% AB                                                M
295,2019-09-06,3,0.13636363636363635,NA,2% AB                                                M
295,2019-09-10,9,0.4090909090909091,NA,2% AB                                                M
295,2019-09-13,12,0.5454545454545454,NA,2% AB                                                M
295,2019-09-17,22,1,NA,2% AB                                                M
295,2019-09-20,22,1,NA,2% AB                                                M
296,2019-08-22,0,0,NA,Budup 6% + AB 2%                        M
296,2019-08-26,0,0,NA,Budup 6% + AB 2%                        M
296,2019-08-30,0,0,NA,Budup 6% + AB 2%                        M
296,2019-09-03,2,0.11764705882352941,NA,Budup 6% + AB 2%                        M
296,2019-09-06,4,0.23529411764705882,NA,Budup 6% + AB 2%                        M
296,2019-09-10,12,0.7058823529411765,NA,Budup 6% + AB 2%                        M
296,2019-09-13,14,0.8235294117647058,NA,Budup 6% + AB 2%                        M
296,2019-09-17,17,1,NA,Budup 6% + AB 2%                        M
296,2019-09-20,17,1,NA,Budup 6% + AB 2%                        M
297,2019-08-22,0,0,NA,Budup 1% + AB 2%                         L
297,2019-08-26,0,0,NA,Budup 1% + AB 2%                         L
297,2019-08-30,0,0,NA,Budup 1% + AB 2%                         L
297,2019-09-03,6,0.46153846153846156,NA,Budup 1% + AB 2%                         L
297,2019-09-06,8,0.6153846153846154,NA,Budup 1% + AB 2%                         L
297,2019-09-10,12,0.9230769230769231,NA,Budup 1% + AB 2%                         L
297,2019-09-13,13,1,NA,Budup 1% + AB 2%                         L
297,2019-09-17,13,1,NA,Budup 1% + AB 2%                         L
297,2019-09-20,13,1,NA,Budup 1% + AB 2%                         L
298,2019-08-22,0,0,NA,Budup 4% + AB 2%                         L
298,2019-08-26,0,0,NA,Budup 4% + AB 2%                         L
298,2019-08-30,0,0,NA,Budup 4% + AB 2%                         L
298,2019-09-03,3,0.17647058823529413,NA,Budup 4% + AB 2%                         L
298,2019-09-06,5,0.29411764705882354,NA,Budup 4% + AB 2%                         L
298,2019-09-10,15,0.8823529411764706,NA,Budup 4% + AB 2%                         L
298,2019-09-13,17,1,NA,Budup 4% + AB 2%                         L
298,2019-09-17,17,1,NA,Budup 4% + AB 2%                         L
298,2019-09-20,17,1,NA,Budup 4% + AB 2%                         L
299,2019-08-22,0,0,NA,Budup 2% + AB 2%                       VL
299,2019-08-26,0,0,NA,Budup 2% + AB 2%                       VL
299,2019-08-30,0,0,NA,Budup 2% + AB 2%                       VL
299,2019-09-03,0,0,NA,Budup 2% + AB 2%                       VL
299,2019-09-06,8,0.38095238095238093,NA,Budup 2% + AB 2%                       VL
299,2019-09-10,13,0.6190476190476191,NA,Budup 2% + AB 2%                       VL
299,2019-09-13,17,0.8095238095238095,NA,Budup 2% + AB 2%                       VL
299,2019-09-17,19,0.9047619047619048,NA,Budup 2% + AB 2%                       VL
299,2019-09-20,21,1,NA,Budup 2% + AB 2%                       VL
300,2019-08-22,0,0,NA,Budup 6% + AB 2%                       VL
300,2019-08-26,0,0,NA,Budup 6% + AB 2%                       VL
300,2019-08-30,0,0,NA,Budup 6% + AB 2%                       VL
300,2019-09-03,0,0,NA,Budup 6% + AB 2%                       VL
300,2019-09-06,2,0.125,NA,Budup 6% + AB 2%                       VL
300,2019-09-10,10,0.625,NA,Budup 6% + AB 2%                       VL
300,2019-09-13,14,0.875,NA,Budup 6% + AB 2%                       VL
300,2019-09-17,15,0.9375,NA,Budup 6% + AB 2%                       VL
300,2019-09-20,16,1,NA,Budup 6% + AB 2%                       VL
301,2019-08-22,0,0,NA,Budup 2% + AB 2%                        E
301,2019-08-26,0,0,NA,Budup 2% + AB 2%                        E
301,2019-08-30,0,0,NA,Budup 2% + AB 2%                        E
301,2019-09-03,8,0.5,NA,Budup 2% + AB 2%                        E
301,2019-09-06,12,0.75,NA,Budup 2% + AB 2%                        E
301,2019-09-10,14,0.875,NA,Budup 2% + AB 2%                        E
301,2019-09-13,16,1,NA,Budup 2% + AB 2%                        E
301,2019-09-17,16,1,NA,Budup 2% + AB 2%                        E
